WD100,Actual,CSE,TRNSYS-Perez,TRNSYS-HayDavies
Feb Average 45 East 90 Beam Radiation Values,N/A,115.03262847115714,100.75535130311336,100.75535130311336
Feb Average 45 East 90 Diffuse Radiation Values,N/A,29.922686925524644,49.49852224062309,44.43927792898818
Feb Average 45 West 90 Total Radiation Values,N/A,136.87903844694182,145.24554600027375,139.5414395966882
Feb Average 45 West 90 Beam Radiation Values,N/A,106.95635305904186,94.62556357277393,94.62556357277393
Feb Average 45 West 90 Radiation Values,N/A,29.922686925524644,50.61998242749984,44.91587602391428
Feb Average East 30 Total Radiation Values,N/A,126.98958823405255,128.30942701458915,126.18493362713275
Feb Average East 30 Beam Radiation Values,N/A,93.92561693442448,81.36372114466528,81.36372114466528
Feb Average East 30 Diffuse Radiation Values,N/A,33.06397308150021,46.94570586992385,44.82121248246747
Feb Average South 30 Total Radiation Values,N/A,190.95629521096893,195.25747793267033,192.1571524704012
Feb Average South 30 Beam Radiation Values,N/A,157.89232378405993,138.50833876611603,138.50833876611603
Feb Average South 30 Diffuse Radiation Values,N/A,33.06397308150021,56.7491391665543,53.64881370428518
Feb Average West 30 Total Radiation Values,N/A,121.92414176194403,125.12153782285625,122.58185538053291
Feb Average West 30 Beam Radiation Values,N/A,88.86017066695973,77.36929295008275,77.36929295008275
Feb Average West 30 Diffuse Radiation Values,N/A,33.06397308150021,47.75224487277351,45.21256243045017
Mar Average Dry Bulb Temperature Values,6.126312247644684,6.124350759524133,6.124168020238229,6.124168020238229
Mar Average Dry Bulb Temperature Absolute Errors,0,-0.0019614881205507473,-0.002144227406454924,-0.002144227406454924
Mar Average Relative Humidity Values,40.520861372812924,40.44774116682335,40.56981862141071,40.56981862141071
Mar Average Relative Humidity Absolute Errors,0,-0.07312020598957503,0.048957248597787384,0.048957248597787384
Mar Average Dew Point Temperature Values,-7.946904441453567,-7.937541050855483,-7.941414622306859,-7.941414622306859
Mar Average Dew Point Temperature Absolute Errors,0,0.00936339059808411,0.005489819146707653,0.005489819146707653
Mar Average Wind Speed Values,4.356056527590848,4.363063058206804,4.35609083865427,4.35609083865427
Mar Average Wind Speed Absolute Errors,0,0.00700653061595613,3.431106342155488e-05,3.431106342155488e-05
Mar Average Wind Direction Values,191.34589502018844,191.3563651028334,191.37004779507862,191.37004779507862
Mar Average Wind Direction Absolute Errors,0,0.010470082644957301,0.024152774890183082,0.024152774890183082
Mar Average Station Pressure Values,829.1635262449529,830.1100000000463,829.1601345170083,829.1601345170083
Mar Average Station Pressure Absolute Errors,0,0.9464737550933933,-0.003391727944631384,-0.003391727944631384
Mar Average Total Cloud Cover Values,4.975100942126514,4.97694582605189,4.976009110936857,4.976009110936857
Mar Average Total Cloud Cover Absolute Errors,0,0.0018448839253757399,0.0009081688103433905,0.0009081688103433905
Mar Average Opaque Cloud Cover Values,3.8896366083445493,N/A,3.8907130988387304,3.8907130988387304
Mar Average Opaque Cloud Cover Absolute Errors,0,nan,0.001076490494181126,0.001076490494181126
Mar Average Total Horizontal Radiation Values,194.35800807537012,190.65101587306918,193.58773979515178,193.61920971323846
Mar Average Total Horizontal Radiation Absolute Errors,0,-3.7069922023009383,-0.770268280218346,-0.7387983621316607
Mar Average Diffuse Horizontal Radiation Values,57.279946164199195,38.773756959752625,57.17788574714312,57.209355665229815
Mar Average Diffuse Horizontal Radiation Absolute Errors,0,-18.50618920444657,-0.10206041705607305,-0.07059049896938063
Mar Average Humidity Ratio Values,N/A,0.002501595360397898,0.002501886190049525,0.002501886190049525
Mar Average Wet Bulb Temperature Values,N/A,0.35213538580225967,0.3544538412299325,0.3544538412299325
Mar Average Sky Temperature Values,N/A,-10.851114960380409,-12.853534809112778,-12.853534809112778
Mar Average Horizontal Beam Radiation Values,N/A,151.8772551678342,136.40985404800867,136.40985404800867
Mar Average South 90 Total Radiation Values,N/A,178.6023625227932,185.23421528062107,177.9621665254271
Mar Average South 90 Beam Radiation Values,N/A,140.15038183530913,122.3883702926564,122.3883702926564
Mar Average South 90 Diffuse Radiation Values,N/A,38.45198002130932,62.845844987964654,55.57379623277073
Mar Average East 90 Total Radiation Values,N/A,122.50154376253684,127.14726026192538,121.42146195190008
Mar Average East 90 Beam Radiation Values,N/A,84.04956728459354,72.57862028510945,72.57862028510945
Mar Average East 90 Diffuse Radiation Values,N/A,38.45198002130932,54.56863997681591,48.84284166679065
Mar Average North 90 Total Radiation Values,N/A,38.45198002130932,44.331247495935855,38.66312190564429
Mar Average North 90 Beam Radiation Values,N/A,0.0,0.030637720190643918,0.030637720190643918
Mar Average North 90 Diffuse Radiation Values,N/A,38.45198002130932,44.300609775745215,38.63248418545364
Mar Average West 90 Total Radiation Values,N/A,106.71229754684857,115.60007319250074,108.34538812995154
Mar Average West 90 Beam Radiation Values,N/A,68.26032316487525,60.31631073463774,60.31631073463774
Mar Average West 90 Diffuse Radiation Values,N/A,38.45198002130932,55.283762457863,48.029077395313784
Mar Average 45 East 90 Total Radiation Values,N/A,167.42034243574594,172.36205827035502,166.14179797043116
Mar Average 45 East 90 Beam Radiation Values,N/A,128.96836134914523,112.14536270979319,112.14536270979319
Mar Average 45 East 90 Diffuse Radiation Values,N/A,38.45198002130932,60.21669556056184,53.99643526063795
Mar Average 45 West 90 Total Radiation Values,N/A,150.68181048856104,159.7823119926964,151.88711435937986
Mar Average 45 West 90 Beam Radiation Values,N/A,112.22983632536703,98.72896666725183,98.72896666725183
Mar Average 45 West 90 Radiation Values,N/A,38.45198002130932,61.05334532544458,53.15814769212804
Mar Average East 30 Total Radiation Values,N/A,185.53089815837112,189.26395146164626,186.6689805487817
Mar Average East 30 Beam Radiation Values,N/A,146.8002508821203,130.43023156330116,130.43023156330116
Mar Average East 30 Diffuse Radiation Values,N/A,38.730646247496644,58.833719898345095,56.238748985480534
Mar Average South 30 Total Radiation Values,N/A,240.33539511257314,246.40298814425404,242.5060033632673
Mar Average South 30 Beam Radiation Values,N/A,201.60476382644515,179.31511823149296,179.31511823149296
Mar Average South 30 Diffuse Radiation Values,N/A,38.730646247496644,67.0878699127611,63.190885131774316
Mar Average West 30 Total Radiation Values,N/A,172.16081286956506,179.05542391203988,175.1323095749694
Mar Average West 30 Beam Radiation Values,N/A,133.43016444432,119.60107401418391,119.60107401418391
Mar Average West 30 Diffuse Radiation Values,N/A,38.730646247496644,59.454349897855955,55.531235560785476
Apr Average Dry Bulb Temperature Values,5.82865090403338,5.828277578205294,5.828500598063048,5.828500598063048
Apr Average Dry Bulb Temperature Absolute Errors,0,-0.0003733258280860241,-0.00015030597033227622,-0.00015030597033227622
Apr Average Relative Humidity Values,61.48678720445063,61.351975538268825,61.47001967820349,61.47001967820349
Apr Average Relative Humidity Absolute Errors,0,-0.13481166618180396,-0.01676752624713629,-0.01676752624713629
Apr Average Dew Point Temperature Values,-2.539012517385257,-2.5373731800263837,-2.5408942489485677,-2.5408942489485677
Apr Average Dew Point Temperature Absolute Errors,0,0.0016393373588732274,-0.00188173156331084,-0.00188173156331084
Apr Average Wind Speed Values,5.316759388038943,5.3242725196555405,5.316056545896518,5.316056545896518
Apr Average Wind Speed Absolute Errors,0,0.007513131616597057,-0.0007028421424255527,-0.0007028421424255527
Apr Average Wind Direction Values,177.0653685674548,177.1190443117119,177.19110525909636,177.19110525909636
Apr Average Wind Direction Absolute Errors,0,0.05367574425707744,0.12573669164154921,0.12573669164154921
Apr Average Station Pressure Values,830.2552155771906,830.1100000000316,830.2500313500791,830.2500313500791
Apr Average Station Pressure Absolute Errors,0,-0.1452155771589787,-0.00518422711149924,-0.00518422711149924
Apr Average Total Cloud Cover Values,7.787899860917942,7.79004028337296,7.7861900490025855,7.7861900490025855
Apr Average Total Cloud Cover Absolute Errors,0,0.0021404224550183315,-0.0017098119153562408,-0.0017098119153562408
Apr Average Opaque Cloud Cover Values,7.385952712100139,N/A,7.382837519774667,7.382837519774667
Apr Average Opaque Cloud Cover Absolute Errors,0,nan,-0.0031151923254721936,-0.0031151923254721936
Apr Average Total Horizontal Radiation Values,199.769123783032,199.4653425665225,199.02287310224077,199.0290839892515
Apr Average Total Horizontal Radiation Absolute Errors,0,-0.30378121650949197,-0.7462506807912348,-0.740039793780511
Apr Average Diffuse Horizontal Radiation Values,84.19471488178026,63.877551423350525,84.0416751120822,84.04788599909291
Apr Average Diffuse Horizontal Radiation Absolute Errors,0,-20.317163458429732,-0.15303976969805433,-0.14682888268734473
Apr Average Humidity Ratio Values,N/A,0.004017804533963021,0.004005866093395512,0.004005866093395512
Apr Average Wet Bulb Temperature Values,N/A,2.0007067192593433,2.01015001128246,2.01015001128246
Apr Average Sky Temperature Values,N/A,-3.700045088220723,-4.3921439907055,-4.3921439907055
Apr Average Horizontal Beam Radiation Values,N/A,135.58779527170458,114.98119799015856,114.98119799015856
Apr Average South 90 Total Radiation Values,N/A,119.99682889873615,127.11625921410639,122.69390643209101
Apr Average South 90 Beam Radiation Values,N/A,68.11152078273385,60.719766608937356,60.719766608937356
Apr Average South 90 Diffuse Radiation Values,N/A,51.88530915988338,66.39649260516902,61.97413982315367
Apr Average East 90 Total Radiation Values,N/A,125.73798686498073,126.44454212389601,124.39353244997629
Apr Average East 90 Beam Radiation Values,N/A,73.85268181513352,60.5015606738187,60.5015606738187
Apr Average East 90 Diffuse Radiation Values,N/A,51.88530915988338,65.94298145007731,63.8919717761576
Apr Average North 90 Total Radiation Values,N/A,53.816060935963364,55.049988003871356,53.2564979666391
Apr Average North 90 Beam Radiation Values,N/A,1.930751872621174,1.3723220696631468,1.3723220696631468
Apr Average North 90 Diffuse Radiation Values,N/A,51.88530915988338,53.6776659342082,51.88417589697596
Apr Average West 90 Total Radiation Values,N/A,105.19774091665576,109.4639175311671,106.04824950941823
Apr Average West 90 Beam Radiation Values,N/A,53.31243661633618,45.81112779635646,45.81112779635646
Apr Average West 90 Diffuse Radiation Values,N/A,51.88530915988338,63.65278973481065,60.23712171306177
Apr Average 45 East 90 Total Radiation Values,N/A,136.1483411072365,139.63569434324063,136.52508013082348
Apr Average 45 East 90 Beam Radiation Values,N/A,84.26303246131336,71.4608942838585,71.4608942838585
Apr Average 45 East 90 Diffuse Radiation Values,N/A,51.88530915988338,68.17480005938212,65.06418584696499
Apr Average 45 West 90 Total Radiation Values,N/A,118.43386596180078,125.05243306391138,120.6695279488356
Apr Average 45 West 90 Beam Radiation Values,N/A,66.5485555691073,58.502538599371526,58.502538599371526
Apr Average 45 West 90 Radiation Values,N/A,51.88530915988338,66.54989446453986,62.16698934946404
Apr Average East 30 Total Radiation Values,N/A,195.26148565984073,195.31158521869946,194.16543787773412
Apr Average East 30 Beam Radiation Values,N/A,132.99057954215823,111.72780972571084,111.72780972571084
Apr Average East 30 Diffuse Radiation Values,N/A,62.27089608433137,83.58377549298856,82.43762815202327
Apr Average South 30 Total Radiation Values,N/A,212.94032504690995,217.30364886123175,214.16419900463163
Apr Average South 30 Beam Radiation Values,N/A,150.66943444404765,129.39674749054564,129.39674749054564
Apr Average South 30 Diffuse Radiation Values,N/A,62.27089608433137,87.90690137068613,84.76745151408605
Apr Average West 30 Total Radiation Values,N/A,177.32631396292575,179.71478988548733,177.37386247104652
Apr Average West 30 Beam Radiation Values,N/A,115.05542353646382,98.05858209519847,98.05858209519847
Apr Average West 30 Diffuse Radiation Values,N/A,62.27089608433137,81.65620779028883,79.31528037584803
May Average Dry Bulb Temperature Values,15.49764468371467,15.481520369807829,15.480571347223785,15.480571347223785
May Average Dry Bulb Temperature Absolute Errors,0,-0.016124313906841437,-0.017073336490884827,-0.017073336490884827
May Average Relative Humidity Values,52.50740242261104,52.4976593345879,52.55358976513196,52.55358976513196
May Average Relative Humidity Absolute Errors,0,-0.009743088023135726,0.04618734252092338,0.04618734252092338
May Average Dew Point Temperature Values,3.8006729475100944,3.8052906204967094,3.7963782625742106,3.7963782625742106
May Average Dew Point Temperature Absolute Errors,0,0.0046176729866149735,-0.004294684935883808,-0.004294684935883808
May Average Wind Speed Values,3.8067967698519514,3.811585038177239,3.804373903140288,3.804373903140288
May Average Wind Speed Absolute Errors,0,0.004788268325287781,-0.002422866711663474,-0.002422866711663474
May Average Wind Direction Values,178.12247644683714,178.21548595241813,178.08936372801608,178.08936372801608
May Average Wind Direction Absolute Errors,0,0.0930095055809943,-0.033112718821058706,-0.033112718821058706
May Average Station Pressure Values,832.9777927321669,830.1100000000339,832.9811713528248,832.9811713528248
May Average Station Pressure Absolute Errors,0,-2.8677927321330117,0.0033786206579407008,0.0033786206579407008
May Average Total Cloud Cover Values,5.924629878869448,5.918671864497919,5.923387849594862,5.923387849594862
May Average Total Cloud Cover Absolute Errors,0,-0.005958014371528542,-0.001242029274585832,-0.001242029274585832
May Average Opaque Cloud Cover Values,4.888963660834455,N/A,4.889051473059258,4.889051473059258
May Average Opaque Cloud Cover Absolute Errors,0,nan,8.78122248026969e-05,8.78122248026969e-05
May Average Total Horizontal Radiation Values,263.98115746971735,262.4541357861756,263.55006821865715,263.57379476003996
May Average Total Horizontal Radiation Absolute Errors,0,-1.5270216835417614,-0.43108925106020024,-0.4073627096773862
May Average Diffuse Horizontal Radiation Values,98.36608344549126,69.28290132133341,98.21847715653465,98.2422036979174
May Average Diffuse Horizontal Radiation Absolute Errors,0,-29.083182124157844,-0.14760628895660943,-0.12387974757385223
May Average Humidity Ratio Values,N/A,0.006463685004704929,0.006420862409289207,0.006420862409289207
May Average Wet Bulb Temperature Values,N/A,9.131047616003489,9.160362514923504,9.160362514923504
May Average Sky Temperature Values,N/A,3.2543886556874493,1.7083122534026738,1.7083122534026738
May Average Horizontal Beam Radiation Values,N/A,193.17124161771537,165.33159106212253,165.33159106212253
May Average South 90 Total Radiation Values,N/A,113.93303761384014,121.08513278409953,114.89794588786987
May Average South 90 Beam Radiation Values,N/A,53.046174728861445,46.151370675575585,46.151370675575585
May Average South 90 Diffuse Radiation Values,N/A,60.88686420343562,74.93376210852392,68.74657521229426
May Average East 90 Total Radiation Values,N/A,151.18262250178,156.4237736588299,150.23715585036294
May Average East 90 Beam Radiation Values,N/A,90.29575667257599,76.32549222022037,76.32549222022037
May Average East 90 Diffuse Radiation Values,N/A,60.88686420343562,80.09828143860953,73.91166363014257
May Average North 90 Total Radiation Values,N/A,71.54659158564029,74.27291743574926,71.06378064495905
May Average North 90 Beam Radiation Values,N/A,10.659727168912422,8.463502554460025,8.463502554460025
May Average North 90 Diffuse Radiation Values,N/A,60.88686420343562,65.80941488128924,62.60027809049901
May Average West 90 Total Radiation Values,N/A,132.8209521937915,141.61917801490517,134.18568235923664
May Average West 90 Beam Radiation Values,N/A,71.93408948194714,60.93264269161501,60.93264269161501
May Average West 90 Diffuse Radiation Values,N/A,60.88686420343562,80.68653532329017,73.25303966762164
May Average 45 East 90 Total Radiation Values,N/A,144.79478755318607,151.42041555350346,144.97919682803683
May Average 45 East 90 Beam Radiation Values,N/A,83.9079175250203,72.02327551653657,72.02327551653657
May Average 45 East 90 Diffuse Radiation Values,N/A,60.88686420343562,79.39714003696687,72.95592131150026
May Average 45 West 90 Total Radiation Values,N/A,131.21555236338264,140.01587719073953,132.5403645656084
May Average 45 West 90 Beam Radiation Values,N/A,70.32868826316759,60.062193062515185,60.062193062515185
May Average 45 West 90 Radiation Values,N/A,60.88686420343562,79.95368412822435,72.47817150309321
May Average East 30 Total Radiation Values,N/A,250.0771326942454,253.2573999114312,250.01040856568235
May Average East 30 Beam Radiation Values,N/A,181.91908516973277,155.43091734071785,155.43091734071785
May Average East 30 Diffuse Radiation Values,N/A,68.15804955489669,97.8264825707133,94.57949122496449
May Average South 30 Total Radiation Values,N/A,257.7096002606366,264.148187080442,259.0928479555482
May Average South 30 Beam Radiation Values,N/A,189.55155172847813,162.64642318319494,162.64642318319494
May Average South 30 Diffuse Radiation Values,N/A,68.15804955489669,101.50176389724709,96.44642477235327
May Average West 30 Total Radiation Values,N/A,233.6256258110577,239.67169620182594,235.24721994980246
May Average West 30 Beam Radiation Values,N/A,165.46758471106395,141.27462523747616,141.27462523747616
May Average West 30 Diffuse Radiation Values,N/A,68.15804955489669,98.39707096434977,93.97259471232627
Jun Average Dry Bulb Temperature Values,23.104033379694023,23.092833032365622,23.092118831269055,23.092118831269055
Jun Average Dry Bulb Temperature Absolute Errors,0,-0.01120034732840125,-0.01191454842496853,-0.01191454842496853
Jun Average Relative Humidity Values,42.1182197496523,42.072669847201155,42.18683200216071,42.18683200216071
Jun Average Relative Humidity Absolute Errors,0,-0.04554990245114254,0.06861225250841585,0.06861225250841585
Jun Average Dew Point Temperature Values,6.624826147426982,6.638736033336588,6.63241911679592,6.63241911679592
Jun Average Dew Point Temperature Absolute Errors,0,0.013909885909606068,0.00759296936893783,0.00759296936893783
Jun Average Wind Speed Values,3.4484005563282345,3.4534293904014906,3.4447445209707936,3.4447445209707936
Jun Average Wind Speed Absolute Errors,0,0.00502883407325605,-0.0036560353574408566,-0.0036560353574408566
Jun Average Wind Direction Values,177.30180806675938,177.41769690235034,177.4990112667361,177.4990112667361
Jun Average Wind Direction Absolute Errors,0,0.1158888355909653,0.19720319997671254,0.19720319997671254
Jun Average Station Pressure Values,836.78859527121,830.1099999999799,836.7863082146852,836.7863082146852
Jun Average Station Pressure Absolute Errors,0,-6.678595271230165,-0.0022870565248922503,-0.0022870565248922503
Jun Average Total Cloud Cover Values,3.995827538247566,3.998333101819703,3.996585252922794,3.996585252922794
Jun Average Total Cloud Cover Absolute Errors,0,0.0025055635721371594,0.0007577146752280051,0.0007577146752280051
Jun Average Opaque Cloud Cover Values,3.3908205841446453,N/A,3.3917095921595886,3.3917095921595886
Jun Average Opaque Cloud Cover Absolute Errors,0,nan,0.0008890080149432933,0.0008890080149432933
Jun Average Total Horizontal Radiation Values,303.26286509040335,301.5605727450054,303.185656130932,303.21557314700203
Jun Average Total Horizontal Radiation Absolute Errors,0,-1.7022923453979502,-0.07720895947136341,-0.04729194340131926
Jun Average Diffuse Horizontal Radiation Values,87.59666203059805,54.74141239731908,87.45445512097709,87.48437213704715
Jun Average Diffuse Horizontal Radiation Absolute Errors,0,-32.85524963327897,-0.14220690962096683,-0.11228989355090846
Jun Average Humidity Ratio Values,N/A,0.007962441866231426,0.007876186120609776,0.007876186120609776
Jun Average Wet Bulb Temperature Values,N/A,13.411718296985725,13.472313554770604,13.472313554770604
Jun Average Sky Temperature Values,N/A,7.945127627232921,7.11427000459352,7.11427000459352
Jun Average Horizontal Beam Radiation Values,N/A,246.81915353614582,215.73120100995487,215.73120100995487
Jun Average South 90 Total Radiation Values,N/A,104.32233325614638,113.17922928611497,105.0913003222794
Jun Average South 90 Beam Radiation Values,N/A,46.79556907348239,41.38535098103322,41.38535098103322
Jun Average South 90 Diffuse Radiation Values,N/A,57.526761648979004,71.79387830508179,63.70594934124618
Jun Average East 90 Total Radiation Values,N/A,169.2339282114181,176.96470185624995,168.72944191937452
Jun Average East 90 Beam Radiation Values,N/A,111.70717252657737,96.56719424250217,96.56719424250217
Jun Average East 90 Diffuse Radiation Values,N/A,57.526761648979004,80.39750761374776,72.16224767687235
Jun Average North 90 Total Radiation Values,N/A,78.2998267789692,84.72430187230036,77.8222045018238
Jun Average North 90 Beam Radiation Values,N/A,20.773063799015173,17.16138476504941,17.16138476504941
Jun Average North 90 Diffuse Radiation Values,N/A,57.526761648979004,67.56291710725094,60.6608197367744
Jun Average West 90 Total Radiation Values,N/A,143.49302067687094,155.14033725924483,144.91651559632908
Jun Average West 90 Beam Radiation Values,N/A,85.96625525935536,74.18200481193588,74.18200481193588
Jun Average West 90 Diffuse Radiation Values,N/A,57.526761648979004,80.95833244730895,70.7345107843932
Jun Average 45 East 90 Total Radiation Values,N/A,148.741198005278,157.27023666429733,149.1443777121633
Jun Average 45 East 90 Beam Radiation Values,N/A,91.21443623558802,79.84329038220443,79.84329038220443
Jun Average 45 East 90 Diffuse Radiation Values,N/A,57.526761648979004,77.42694628209291,69.30108732995886
Jun Average 45 West 90 Total Radiation Values,N/A,132.14517058685874,143.0858828623234,133.4229642347082
Jun Average 45 West 90 Beam Radiation Values,N/A,74.6184128267258,64.85891363756791,64.85891363756791
Jun Average 45 West 90 Radiation Values,N/A,57.526761648979004,78.22696922475545,68.56405059714028
Jun Average East 30 Total Radiation Values,N/A,287.11864446405076,291.7775993232057,287.70150184894453
Jun Average East 30 Beam Radiation Values,N/A,232.0040611626057,202.58342729996724,202.58342729996724
Jun Average East 30 Diffuse Radiation Values,N/A,55.114580037741426,89.1941720232385,85.11807454897733
Jun Average South 30 Total Radiation Values,N/A,283.6881270581604,290.89210747973215,285.47836820355604
Jun Average South 30 Beam Radiation Values,N/A,228.57354495954945,200.22233598627633,200.22233598627633
Jun Average South 30 Diffuse Radiation Values,N/A,55.114580037741426,90.66977149345583,85.25603221727972
Jun Average West 30 Total Radiation Values,N/A,264.4432699848441,272.4091014506291,266.4526131529346
Jun Average West 30 Beam Radiation Values,N/A,209.32869278577553,182.4800883201177,182.4800883201177
Jun Average West 30 Diffuse Radiation Values,N/A,55.114580037741426,89.92901313051138,83.97252483281692
Jul Average Dry Bulb Temperature Values,22.26769851951548,22.267199220325253,22.267264571897986,22.267264571897986
Jul Average Dry Bulb Temperature Absolute Errors,0,-0.0004992991902277311,-0.00043394761749482313,-0.00043394761749482313
Jul Average Relative Humidity Values,50.35800807537012,50.188838358650436,50.34792623501733,50.34792623501733
Jul Average Relative Humidity Absolute Errors,0,-0.1691697167196864,-0.010081840352789584,-0.010081840352789584
Jul Average Dew Point Temperature Values,9.512113055181695,9.509368130716542,9.505179511594037,9.505179511594037
Jul Average Dew Point Temperature Absolute Errors,0,-0.0027449244651531757,-0.006933543587658519,-0.006933543587658519
Jul Average Wind Speed Values,2.9900403768506063,3.0010322429090226,2.991448928344724,2.991448928344724
Jul Average Wind Speed Absolute Errors,0,0.010991866058416289,0.0014085514941175603,0.0014085514941175603
Jul Average Wind Direction Values,172.3149394347241,172.31213872832512,172.33171371494717,172.33171371494717
Jul Average Wind Direction Absolute Errors,0,-0.002800706398971897,0.01677428022307481,0.01677428022307481
Jul Average Station Pressure Values,839.8930013458951,830.1099999999348,839.889882285949,839.889882285949
Jul Average Station Pressure Absolute Errors,0,-9.783001345960315,-0.003119059946016023,-0.003119059946016023
Jul Average Total Cloud Cover Values,4.387617765814267,4.385938970291705,4.384976755909042,4.384976755909042
Jul Average Total Cloud Cover Absolute Errors,0,-0.0016787955225616713,-0.002641009905224756,-0.002641009905224756
Jul Average Opaque Cloud Cover Values,3.7611036339165547,N/A,3.7593956536350395,3.7593956536350395
Jul Average Opaque Cloud Cover Absolute Errors,0,nan,-0.0017079802815151979,-0.0017079802815151979
Jul Average Total Horizontal Radiation Values,280.1924629878869,278.6707468323716,280.6032732178201,280.62718651322683
Jul Average Total Horizontal Radiation Absolute Errors,0,-1.5217161555153211,0.4108102299331904,0.4347235253399049
Jul Average Diffuse Horizontal Radiation Values,91.74831763122477,62.71729982072864,91.60967702726742,91.63359032267424
Jul Average Diffuse Horizontal Radiation Absolute Errors,0,-29.031017810496124,-0.13864060395734157,-0.1147273085505276
Jul Average Humidity Ratio Values,N/A,0.009279732881435772,0.009154830443899807,0.009154830443899807
Jul Average Wet Bulb Temperature Values,N/A,14.297153974996611,14.365835571642696,14.365835571642696
Jul Average Sky Temperature Values,N/A,8.887128521977415,8.174279515357716,8.174279515357716
Jul Average Horizontal Beam Radiation Values,N/A,215.95345320558303,188.99359619055264,188.99359619055264
Jul Average South 90 Total Radiation Values,N/A,106.80541290604364,113.96940341963175,107.78641529578947
Jul Average South 90 Beam Radiation Values,N/A,47.57968722227631,42.00609209201001,42.00609209201001
Jul Average South 90 Diffuse Radiation Values,N/A,59.22572192607341,71.96331132762174,65.78032320377949
Jul Average East 90 Total Radiation Values,N/A,172.72099754153265,177.07293522127492,171.54377982240058
Jul Average East 90 Beam Radiation Values,N/A,113.49527451281185,98.3116426762524,98.3116426762524
Jul Average East 90 Diffuse Radiation Values,N/A,59.22572192607341,78.76129254502247,73.23213714614818
Jul Average North 90 Total Radiation Values,N/A,76.38474771676711,80.31121885446414,75.88193488461069
Jul Average North 90 Beam Radiation Values,N/A,17.15902764258249,14.155204258015814,14.155204258015814
Jul Average North 90 Diffuse Radiation Values,N/A,59.22572192607341,66.15601459644833,61.72673062659488
Jul Average West 90 Total Radiation Values,N/A,124.94550219130312,135.62707487931678,126.56853640354184
Jul Average West 90 Beam Radiation Values,N/A,65.71977775666024,56.608090498793835,56.608090498793835
Jul Average West 90 Diffuse Radiation Values,N/A,59.22572192607341,79.01898438052294,69.96044590474798
Jul Average 45 East 90 Total Radiation Values,N/A,154.14002833150116,160.10566739570038,154.37286209855404
Jul Average 45 East 90 Beam Radiation Values,N/A,94.91430762682518,83.28317546969356,83.28317546969356
Jul Average 45 East 90 Diffuse Radiation Values,N/A,59.22572192607341,76.82249192600682,71.08968662886043
Jul Average 45 West 90 Total Radiation Values,N/A,120.53473132540338,130.4050044721197,121.89248109929407
Jul Average 45 West 90 Beam Radiation Values,N/A,61.30900704603511,53.03158876034259,53.03158876034259
Jul Average 45 West 90 Radiation Values,N/A,59.22572192607341,77.37341571177713,68.86089233895144
Jul Average East 30 Total Radiation Values,N/A,277.6533860244338,280.48651092761355,278.1581785804397
Jul Average East 30 Beam Radiation Values,N/A,215.40386463528097,188.43189941068027,188.43189941068027
Jul Average East 30 Diffuse Radiation Values,N/A,62.24951671626409,92.05461151693332,89.72627916975944
Jul Average South 30 Total Radiation Values,N/A,266.1187785001044,272.81596061950324,268.1621108340895
Jul Average South 30 Beam Radiation Values,N/A,203.8692524957817,178.64193967193688,178.64193967193688
Jul Average South 30 Diffuse Radiation Values,N/A,62.24951671626409,94.17402094756633,89.52017116215255
Jul Average West 30 Total Radiation Values,N/A,235.17555039458347,243.18750255079698,237.5198921074726
Jul Average West 30 Beam Radiation Values,N/A,172.92602635538316,150.59435128018583,150.59435128018583
Jul Average West 30 Diffuse Radiation Values,N/A,62.24951671626409,92.59315127061114,86.92554082728678
Aug Average Dry Bulb Temperature Values,22.617294751009425,22.615707084285525,22.61605242522683,22.61605242522683
Aug Average Dry Bulb Temperature Absolute Errors,0,-0.001587666723899872,-0.0012423257825950884,-0.0012423257825950884
Aug Average Relative Humidity Values,44.86204576043069,44.73933309046942,44.87724739554163,44.87724739554163
Aug Average Relative Humidity Absolute Errors,0,-0.12271266996126684,0.01520163511094097,0.01520163511094097
Aug Average Dew Point Temperature Values,8.295491251682371,8.302292547453268,8.298551211679921,8.298551211679921
Aug Average Dew Point Temperature Absolute Errors,0,0.006801295770896942,0.0030599599975502656,0.0030599599975502656
Aug Average Wind Speed Values,4.5229475100942125,4.529729304879685,4.522823083529367,4.522823083529367
Aug Average Wind Speed Absolute Errors,0,0.0067817947854722505,-0.00012442656484523695,-0.00012442656484523695
Aug Average Wind Direction Values,185.6056527590848,185.62911681677784,185.61263115641685,185.61263115641685
Aug Average Wind Direction Absolute Errors,0,0.02346405769304738,0.006978397332062514,0.006978397332062514
Aug Average Station Pressure Values,840.5477792732166,830.1099999999348,840.5466118703558,840.5466118703558
Aug Average Station Pressure Absolute Errors,0,-10.437779273281876,-0.0011674028608013032,-0.0011674028608013032
Aug Average Total Cloud Cover Values,5.370121130551817,5.369673343191289,5.371006963892311,5.371006963892311
Aug Average Total Cloud Cover Absolute Errors,0,-0.0004477873605273075,0.000885833340494635,0.000885833340494635
Aug Average Opaque Cloud Cover Values,4.673620457604307,N/A,4.672223311302786,4.672223311302786
Aug Average Opaque Cloud Cover Absolute Errors,0,nan,-0.0013971463015209906,-0.0013971463015209906
Aug Average Total Horizontal Radiation Values,249.89771197846568,249.3849841774031,250.6874524429115,250.7024304143123
